Experiment,Seed,Loss,Conf,Alpha,Beta,N,MSE Y,MAE Y,"HSIC(Y,X)",MSE Z,MAE Z,"HSIC(Z,X)","HSIC(Z,Y)",dHSIC Total,MMD,RF Acc
1,42,hybrid,HYBRID_ALPHA0.4_BETA0.6,0.4,0.6,300,1.37643,0.76401,0.10234,5.43726,1.05411,0.10045,0.09466,0.00289,0.03972,0.61667
1,42,hybrid,HYBRID_ALPHA0.5_BETA0.5,0.5,0.5,300,1.38405,0.76226,0.10143,4.6916,1.00239,0.10396,0.09412,0.0026,0.03988,0.51667
1,42,hybrid,HYBRID_ALPHA0.6_BETA0.4,0.6,0.4,300,1.35912,0.75918,0.1047,4.54032,0.99418,0.10662,0.09493,0.00248,0.04047,0.55
1,42,hybrid,HYBRID_ALPHA0.7_BETA0.3,0.7,0.3,300,1.41437,0.76398,0.10716,3.70111,0.91832,0.04792,0.07357,0.00293,0.02747,0.55
1,42,hybrid,HYBRID_ALPHA0.8_BETA0.2,0.8,0.2,300,1.4473,0.7676,0.10858,3.76958,0.91324,0.04766,0.07367,0.00299,0.02739,0.5
1,42,hybrid,HYBRID_ALPHA0.9_BETA0.1,0.9,0.1,300,1.55413,0.77759,0.11143,3.88838,0.91238,0.04736,0.07343,0.00304,0.0276,0.56667
1,42,hybrid,HYBRID_ALPHA0.1_BETA0.9,0.1,0.9,500,1.82287,0.79995,0.06453,2.64523,0.9768,0.09249,0.12504,0.00272,0.01299,0.61
1,42,hybrid,HYBRID_ALPHA0.2_BETA0.8,0.2,0.8,500,2.11613,0.8756,0.04509,3.75978,1.03346,0.11673,0.15676,0.0021,0.01618,0.69
1,42,hybrid,HYBRID_ALPHA0.3_BETA0.7,0.3,0.7,500,1.98572,0.84442,0.05865,3.77981,1.00887,0.1149,0.14898,0.00205,0.01476,0.59
1,42,hybrid,HYBRID_ALPHA0.4_BETA0.6,0.4,0.6,500,1.86258,0.82499,0.06515,3.74023,0.99968,0.11494,0.14488,0.0024,0.01343,0.63
1,42,hybrid,HYBRID_ALPHA0.5_BETA0.5,0.5,0.5,500,1.81491,0.80836,0.07069,3.68147,0.99346,0.11534,0.1422,0.00289,0.01349,0.62
1,42,hybrid,HYBRID_ALPHA0.6_BETA0.4,0.6,0.4,500,1.78974,0.8062,0.07065,3.69738,0.99489,0.11721,0.14364,0.00291,0.0133,0.63
1,42,hybrid,HYBRID_ALPHA0.7_BETA0.3,0.7,0.3,500,1.80159,0.80587,0.07109,3.6555,0.99275,0.11719,0.14423,0.0029,0.01273,0.65
1,42,hybrid,HYBRID_ALPHA0.8_BETA0.2,0.8,0.2,500,1.79577,0.80482,0.07103,3.67398,0.9938,0.11811,0.14683,0.003,0.01262,0.66
1,42,hybrid,HYBRID_ALPHA0.9_BETA0.1,0.9,0.1,500,1.91797,0.82073,0.07645,2.69299,0.93688,0.1015,0.13242,0.00275,0.01216,0.66
1,42,mse,MSE,1.0,0.0,100,1.51158,0.79793,0.21442,3.01272,1.19741,0.26899,0.22476,0.00908,0.10722,0.6
1,42,mse,MSE,1.0,0.0,300,1.5532,0.78205,0.11504,3.99282,0.91253,0.04743,0.07373,0.00298,0.02781,0.56667
1,42,mse,MSE,1.0,0.0,500,1.89238,0.8233,0.07856,2.84062,0.94526,0.10546,0.13665,0.00279,0.01206,0.63
2,43,hsic,HSIC,0.0,1.0,100,1.92997,0.86627,0.25607,6.92936,1.44112,0.35357,0.29466,0.00577,0.1183,0.7
2,43,hsic,HSIC,0.0,1.0,300,1.76256,0.99742,0.03396,11.30683,1.71214,0.23099,0.36687,0.0067,0.08478,0.66667
2,43,hsic,HSIC,0.0,1.0,500,4.30584,1.74486,0.05465,9.31283,1.75196,0.27654,0.40255,0.00589,0.09202,0.82
2,43,hybrid,HYBRID_ALPHA0.1_BETA0.9,0.1,0.9,100,1.92775,0.86582,0.25582,0.92158,0.72544,0.19782,0.07999,0.0033,0.04417,0.6
2,43,hybrid,HYBRID_ALPHA0.2_BETA0.8,0.2,0.8,100,1.61486,0.78904,0.19567,0.89852,0.7171,0.202,0.07954,0.00352,0.03947,0.55
2,43,hybrid,HYBRID_ALPHA0.3_BETA0.7,0.3,0.7,100,1.22704,0.70475,0.12555,0.89723,0.71624,0.20899,0.08129,0.00383,0.03633,0.5
2,43,hybrid,HYBRID_ALPHA0.4_BETA0.6,0.4,0.6,100,1.30901,0.72679,0.13113,0.84623,0.70688,0.20621,0.08138,0.00351,0.03354,0.55
2,43,hybrid,HYBRID_ALPHA0.5_BETA0.5,0.5,0.5,100,1.55361,0.76016,0.14474,0.85623,0.71121,0.20831,0.08303,0.00323,0.03025,0.5
2,43,hybrid,HYBRID_ALPHA0.6_BETA0.4,0.6,0.4,100,1.56716,0.74653,0.13803,0.88022,0.72409,0.21107,0.08724,0.00326,0.02514,0.5
2,43,hybrid,HYBRID_ALPHA0.7_BETA0.3,0.7,0.3,100,1.58793,0.75891,0.14416,0.90913,0.73313,0.20926,0.0913,0.00284,0.02717,0.55
2,43,hybrid,HYBRID_ALPHA0.8_BETA0.2,0.8,0.2,100,1.53098,0.77057,0.14415,0.9506,0.7503,0.21254,0.09903,0.00313,0.02707,0.55
2,43,hybrid,HYBRID_ALPHA0.9_BETA0.1,0.9,0.1,100,1.5271,0.7755,0.14276,0.99554,0.76444,0.21332,0.10126,0.00336,0.02595,0.55
2,43,hybrid,HYBRID_ALPHA0.1_BETA0.9,0.1,0.9,300,1.56932,0.95905,0.03492,1.90514,0.94777,0.08391,0.13317,0.00445,0.04411,0.56667
2,43,hybrid,HYBRID_ALPHA0.2_BETA0.8,0.2,0.8,300,1.44702,0.9097,0.05421,2.01607,0.9404,0.08484,0.16767,0.00455,0.04186,0.53333
2,43,hybrid,HYBRID_ALPHA0.3_BETA0.7,0.3,0.7,300,1.33969,0.85406,0.06763,1.71836,1.00119,0.09654,0.13974,0.00325,0.03256,0.55
2,43,hybrid,HYBRID_ALPHA0.4_BETA0.6,0.4,0.6,300,1.26687,0.79887,0.10407,1.68692,0.99005,0.09952,0.13657,0.00265,0.03405,0.56667
2,43,hybrid,HYBRID_ALPHA0.5_BETA0.5,0.5,0.5,300,1.26743,0.78709,0.10602,1.59369,0.95937,0.09762,0.13328,0.00255,0.03414,0.51667
2,43,hybrid,HYBRID_ALPHA0.6_BETA0.4,0.6,0.4,300,1.26363,0.77278,0.1098,1.49337,0.89597,0.09274,0.135,0.00248,0.03527,0.53333
2,43,hybrid,HYBRID_ALPHA0.7_BETA0.3,0.7,0.3,300,1.2704,0.77321,0.11027,1.33874,0.85899,0.09877,0.133,0.00221,0.03314,0.53333
2,43,hybrid,HYBRID_ALPHA0.8_BETA0.2,0.8,0.2,300,1.27381,0.77279,0.11026,1.19452,0.79819,0.09051,0.1128,0.00218,0.02984,0.55
2,43,hybrid,HYBRID_ALPHA0.9_BETA0.1,0.9,0.1,300,1.29749,0.77714,0.11283,1.15289,0.77872,0.08106,0.09249,0.00225,0.02969,0.5
2,43,hybrid,HYBRID_ALPHA0.1_BETA0.9,0.1,0.9,500,1.15625,0.7967,0.05613,2.08353,1.00982,0.06863,0.09765,0.00285,0.01138,0.62
2,43,hybrid,HYBRID_ALPHA0.2_BETA0.8,0.2,0.8,500,1.07231,0.7537,0.06915,1.79771,0.90071,0.07798,0.10521,0.00293,0.00976,0.58
2,43,hybrid,HYBRID_ALPHA0.3_BETA0.7,0.3,0.7,500,1.04336,0.73233,0.07051,1.73035,0.87001,0.08064,0.10462,0.00272,0.00963,0.63
2,43,hybrid,HYBRID_ALPHA0.4_BETA0.6,0.4,0.6,500,1.05015,0.74262,0.07188,1.69571,0.85467,0.08322,0.10288,0.00271,0.00948,0.57
2,43,hybrid,HYBRID_ALPHA0.5_BETA0.5,0.5,0.5,500,1.06128,0.74242,0.07584,1.68917,0.85063,0.08703,0.10414,0.00261,0.01047,0.6
2,43,hybrid,HYBRID_ALPHA0.6_BETA0.4,0.6,0.4,500,1.0587,0.74102,0.07571,1.68376,0.84491,0.09013,0.10539,0.00257,0.01052,0.61
2,43,hybrid,HYBRID_ALPHA0.7_BETA0.3,0.7,0.3,500,1.05928,0.74138,0.07584,1.68019,0.84206,0.09309,0.10646,0.00255,0.01068,0.59
2,43,hybrid,HYBRID_ALPHA0.8_BETA0.2,0.8,0.2,500,1.05692,0.74048,0.07617,1.68051,0.84123,0.09638,0.10781,0.00252,0.01085,0.57
2,43,hybrid,HYBRID_ALPHA0.9_BETA0.1,0.9,0.1,500,1.0582,0.74203,0.07677,1.68295,0.84288,0.10022,0.10934,0.00249,0.01108,0.62
2,43,mse,MSE,1.0,0.0,100,1.51404,0.77351,0.14747,1.0128,0.77348,0.22175,0.10348,0.00357,0.02745,0.55
2,43,mse,MSE,1.0,0.0,300,1.30996,0.78161,0.11763,1.12743,0.76655,0.08106,0.07582,0.00226,0.02827,0.51667
2,43,mse,MSE,1.0,0.0,500,1.03807,0.73589,0.0709,1.68724,0.84526,0.10435,0.11121,0.00244,0.01065,0.62
3,44,hsic,HSIC,0.0,1.0,100,0.99498,0.79713,0.17592,1.88078,1.08326,0.03211,0.22526,0.00503,0.1767,0.75
3,44,hsic,HSIC,0.0,1.0,300,1.45295,0.90336,0.06897,5.302,1.39199,0.09653,0.13907,0.00295,0.0441,0.66667
3,44,hsic,HSIC,0.0,1.0,500,2.24233,1.07429,0.10683,10.17665,1.6825,0.06536,0.09754,0.00251,0.05468,0.72
3,44,hybrid,HYBRID_ALPHA0.1_BETA0.9,0.1,0.9,100,0.99451,0.79693,0.17596,1.18749,0.8449,0.04225,0.07909,0.00382,0.09593,0.5
3,44,hybrid,HYBRID_ALPHA0.2_BETA0.8,0.2,0.8,100,0.99328,0.79639,0.17603,1.09843,0.79921,0.04289,0.07443,0.0038,0.09572,0.55
3,44,hybrid,HYBRID_ALPHA0.3_BETA0.7,0.3,0.7,100,0.99322,0.79634,0.17604,1.03841,0.7663,0.0421,0.07349,0.00376,0.09556,0.5
3,44,hybrid,HYBRID_ALPHA0.4_BETA0.6,0.4,0.6,100,0.99307,0.79625,0.1762,1.00262,0.74186,0.0425,0.07425,0.00369,0.0961,0.55
3,44,hybrid,HYBRID_ALPHA0.5_BETA0.5,0.5,0.5,100,1.0286,0.76969,0.13114,0.98881,0.73099,0.04324,0.07214,0.00344,0.04708,0.7
3,44,hybrid,HYBRID_ALPHA0.6_BETA0.4,0.6,0.4,100,1.0255,0.77365,0.12588,1.04686,0.74041,0.04906,0.06843,0.00343,0.04627,0.55
3,44,hybrid,HYBRID_ALPHA0.7_BETA0.3,0.7,0.3,100,1.04691,0.77481,0.11958,1.03731,0.72609,0.05518,0.06199,0.00363,0.0476,0.55
3,44,hybrid,HYBRID_ALPHA0.8_BETA0.2,0.8,0.2,100,1.05122,0.77924,0.11984,1.02742,0.71995,0.05475,0.0598,0.00379,0.04853,0.55
3,44,hybrid,HYBRID_ALPHA0.9_BETA0.1,0.9,0.1,100,1.04891,0.77657,0.12117,1.00461,0.70637,0.04879,0.05687,0.00398,0.04975,0.55
3,44,hybrid,HYBRID_ALPHA0.1_BETA0.9,0.1,0.9,300,1.17402,0.78881,0.08809,1.89842,1.0298,0.09874,0.14152,0.00237,0.01319,0.6
3,44,hybrid,HYBRID_ALPHA0.2_BETA0.8,0.2,0.8,300,1.10805,0.77494,0.08847,1.64375,0.92818,0.09982,0.13807,0.00239,0.01258,0.58333
3,44,hybrid,HYBRID_ALPHA0.3_BETA0.7,0.3,0.7,300,1.07769,0.77019,0.08514,1.91319,0.99367,0.11323,0.12724,0.0026,0.01001,0.51667
3,44,hybrid,HYBRID_ALPHA0.4_BETA0.6,0.4,0.6,300,1.05753,0.76622,0.08193,1.80843,0.96617,0.11373,0.11987,0.00257,0.01007,0.51667
3,44,hybrid,HYBRID_ALPHA0.5_BETA0.5,0.5,0.5,300,0.97772,0.75625,0.08593,1.73909,0.95218,0.11217,0.10972,0.00238,0.01073,0.53333
3,44,hybrid,HYBRID_ALPHA0.6_BETA0.4,0.6,0.4,300,0.97468,0.75479,0.08127,1.55916,0.88501,0.07017,0.11638,0.00242,0.0085,0.51667
3,44,hybrid,HYBRID_ALPHA0.7_BETA0.3,0.7,0.3,300,1.03311,0.76123,0.08564,1.54421,0.88033,0.07138,0.11693,0.00211,0.00946,0.53333
3,44,hybrid,HYBRID_ALPHA0.8_BETA0.2,0.8,0.2,300,0.92373,0.74421,0.08119,1.40962,0.84412,0.0611,0.09942,0.00221,0.00879,0.5
3,44,hybrid,HYBRID_ALPHA0.9_BETA0.1,0.9,0.1,300,1.00841,0.74744,0.07217,1.2768,0.81502,0.06013,0.09797,0.00228,0.00873,0.51667
3,44,hybrid,HYBRID_ALPHA0.1_BETA0.9,0.1,0.9,500,1.37483,0.76163,0.1028,1.37527,0.90681,0.11372,0.10929,0.00217,0.0234,0.73
3,44,hybrid,HYBRID_ALPHA0.2_BETA0.8,0.2,0.8,500,1.32392,0.75473,0.10181,1.20482,0.80146,0.09192,0.0907,0.00224,0.02163,0.73
3,44,hybrid,HYBRID_ALPHA0.3_BETA0.7,0.3,0.7,500,1.31808,0.76205,0.09826,1.15426,0.75881,0.08233,0.08823,0.00226,0.01938,0.72
3,44,hybrid,HYBRID_ALPHA0.4_BETA0.6,0.4,0.6,500,1.29954,0.75893,0.09524,1.17573,0.7609,0.08089,0.0893,0.00221,0.01894,0.74
3,44,hybrid,HYBRID_ALPHA0.5_BETA0.5,0.5,0.5,500,1.30251,0.76125,0.09747,1.12863,0.75964,0.09104,0.06608,0.00192,0.0162,0.75
3,44,hybrid,HYBRID_ALPHA0.6_BETA0.4,0.6,0.4,500,1.89087,0.88824,0.24539,1.16259,0.77518,0.102,0.07448,0.00182,0.029,0.68
3,44,hybrid,HYBRID_ALPHA0.7_BETA0.3,0.7,0.3,500,1.95352,0.90231,0.25692,1.16022,0.77141,0.11145,0.07611,0.00181,0.02999,0.76
3,44,hybrid,HYBRID_ALPHA0.8_BETA0.2,0.8,0.2,500,2.15249,0.94611,0.28798,1.18802,0.78392,0.12561,0.08492,0.00186,0.03279,0.74
3,44,hybrid,HYBRID_ALPHA0.9_BETA0.1,0.9,0.1,500,2.32702,0.98445,0.30584,1.21144,0.79335,0.13826,0.09318,0.0019,0.03454,0.74
3,44,mse,MSE,1.0,0.0,100,1.0477,0.77768,0.12236,1.04752,0.74197,0.03347,0.0792,0.00384,0.05078,0.7
3,44,mse,MSE,1.0,0.0,300,0.94132,0.74245,0.07607,1.22859,0.8018,0.0651,0.09957,0.00216,0.00903,0.51667
3,44,mse,MSE,1.0,0.0,500,2.38965,0.9972,0.30917,1.24651,0.80703,0.15026,0.10611,0.00193,0.03519,0.72
4,45,hsic,HSIC,0.0,1.0,100,2.17207,0.8934,0.25245,3.86033,1.31883,0.18462,0.3929,0.00548,0.1104,0.8
4,45,hsic,HSIC,0.0,1.0,300,1.65619,0.95372,0.03437,9.40212,1.64416,0.21037,0.38972,0.0046,0.0607,0.75
4,45,hsic,HSIC,0.0,1.0,500,1.43877,0.86865,0.05125,5.21248,1.41827,0.03134,0.04921,0.00324,0.10231,0.77
4,45,hybrid,HYBRID_ALPHA0.1_BETA0.9,0.1,0.9,100,2.29204,0.94335,0.1986,1.84066,0.93028,0.18687,0.20366,0.00496,0.07304,0.6
4,45,hybrid,HYBRID_ALPHA0.2_BETA0.8,0.2,0.8,100,2.07951,0.96365,0.24385,1.67006,0.88735,0.17702,0.18462,0.00476,0.06762,0.6
4,45,hybrid,HYBRID_ALPHA0.3_BETA0.7,0.3,0.7,100,2.06322,0.97833,0.26372,1.63791,0.8686,0.17574,0.18368,0.00482,0.08464,0.7
4,45,hybrid,HYBRID_ALPHA0.4_BETA0.6,0.4,0.6,100,2.39754,0.99898,0.17102,1.60209,0.85123,0.17102,0.18227,0.00516,0.04317,0.55
4,45,hybrid,HYBRID_ALPHA0.5_BETA0.5,0.5,0.5,100,2.42383,0.99294,0.16486,1.59463,0.84122,0.17169,0.18091,0.00483,0.03181,0.55
4,45,hybrid,HYBRID_ALPHA0.6_BETA0.4,0.6,0.4,100,2.22265,0.96153,0.17667,1.59921,0.84019,0.17087,0.18043,0.0049,0.03387,0.5
4,45,hybrid,HYBRID_ALPHA0.7_BETA0.3,0.7,0.3,100,2.06522,0.98364,0.27294,1.60302,0.84354,0.17064,0.18205,0.00473,0.08444,0.65
4,45,hybrid,HYBRID_ALPHA0.8_BETA0.2,0.8,0.2,100,1.58995,0.90089,0.18079,1.56067,0.8385,0.17039,0.18239,0.00471,0.03594,0.65
4,45,hybrid,HYBRID_ALPHA0.9_BETA0.1,0.9,0.1,100,1.62356,0.90639,0.17777,1.57563,0.84493,0.17095,0.18833,0.00476,0.035,0.7
4,45,hybrid,HYBRID_ALPHA0.1_BETA0.9,0.1,0.9,300,1.40081,0.8362,0.05941,2.05636,0.93966,0.05888,0.10136,0.00234,0.01678,0.53333
4,45,hybrid,HYBRID_ALPHA0.2_BETA0.8,0.2,0.8,300,1.3733,0.82698,0.06285,2.25688,0.87284,0.05561,0.10134,0.00215,0.01648,0.55
4,45,hybrid,HYBRID_ALPHA0.3_BETA0.7,0.3,0.7,300,1.34293,0.8221,0.06329,2.24865,0.86447,0.06015,0.09449,0.00206,0.0161,0.5
4,45,hybrid,HYBRID_ALPHA0.4_BETA0.6,0.4,0.6,300,1.28732,0.8107,0.0643,2.21615,0.86853,0.06612,0.09855,0.00196,0.01583,0.55
4,45,hybrid,HYBRID_ALPHA0.5_BETA0.5,0.5,0.5,300,1.27783,0.80522,0.06593,2.29741,0.87507,0.06497,0.09702,0.00188,0.01534,0.51667
4,45,hybrid,HYBRID_ALPHA0.6_BETA0.4,0.6,0.4,300,1.2598,0.79751,0.06716,2.33495,0.87841,0.06428,0.09773,0.00185,0.01483,0.51667
4,45,hybrid,HYBRID_ALPHA0.7_BETA0.3,0.7,0.3,300,1.23566,0.78643,0.06455,2.36999,0.88543,0.06522,0.09999,0.00182,0.01429,0.5
4,45,hybrid,HYBRID_ALPHA0.8_BETA0.2,0.8,0.2,300,1.2536,0.79853,0.07241,2.39802,0.88618,0.06293,0.10065,0.00186,0.01451,0.53333
4,45,hybrid,HYBRID_ALPHA0.9_BETA0.1,0.9,0.1,300,1.24591,0.79588,0.074,2.44091,0.89354,0.06706,0.10535,0.00184,0.01443,0.5
4,45,hybrid,HYBRID_ALPHA0.1_BETA0.9,0.1,0.9,500,1.01731,0.72511,0.06464,1.67958,0.97251,0.0839,0.08287,0.00191,0.04327,0.67
4,45,hybrid,HYBRID_ALPHA0.2_BETA0.8,0.2,0.8,500,1.07233,0.74691,0.05354,1.71908,0.96207,0.08776,0.08876,0.00197,0.04423,0.67
4,45,hybrid,HYBRID_ALPHA0.3_BETA0.7,0.3,0.7,500,0.97513,0.70536,0.06373,1.66658,0.92953,0.08741,0.08795,0.00197,0.04252,0.62
4,45,hybrid,HYBRID_ALPHA0.4_BETA0.6,0.4,0.6,500,0.96134,0.69735,0.05997,1.64571,0.90841,0.08586,0.08667,0.00187,0.04276,0.66
4,45,hybrid,HYBRID_ALPHA0.5_BETA0.5,0.5,0.5,500,0.95776,0.6943,0.05933,1.58507,0.88477,0.08143,0.08267,0.00183,0.04075,0.59
4,45,hybrid,HYBRID_ALPHA0.6_BETA0.4,0.6,0.4,500,0.95531,0.69147,0.05833,1.62255,0.94318,0.09311,0.08634,0.00189,0.03418,0.62
4,45,hybrid,HYBRID_ALPHA0.7_BETA0.3,0.7,0.3,500,0.95183,0.6873,0.05797,1.61867,0.94562,0.09327,0.08804,0.00192,0.03166,0.66
4,45,hybrid,HYBRID_ALPHA0.8_BETA0.2,0.8,0.2,500,0.94866,0.68478,0.05566,1.5742,0.9308,0.091,0.08438,0.00179,0.03008,0.63
4,45,hybrid,HYBRID_ALPHA0.9_BETA0.1,0.9,0.1,500,0.94687,0.6848,0.05568,1.54702,0.92269,0.09011,0.08248,0.00174,0.02873,0.64
4,45,mse,MSE,1.0,0.0,100,2.35089,1.03865,0.20782,1.64822,0.86833,0.17909,0.1979,0.00481,0.06588,0.5
4,45,mse,MSE,1.0,0.0,300,1.31276,0.80502,0.06994,2.55555,0.9216,0.09587,0.1491,0.00205,0.01855,0.5
4,45,mse,MSE,1.0,0.0,500,0.94861,0.69021,0.05675,1.51838,0.91403,0.08788,0.07991,0.00169,0.02787,0.64
5,46,hsic,HSIC,0.0,1.0,100,3.67577,1.20963,0.38147,18.19464,2.348,0.33061,0.5492,0.00368,0.11492,0.75
5,46,hsic,HSIC,0.0,1.0,300,1.67729,1.02033,0.09398,9.93071,1.71427,0.24429,0.358,0.00432,0.10743,0.71667
5,46,hsic,HSIC,0.0,1.0,500,1.24382,0.84928,0.0907,4.9218,1.50722,0.31204,0.31011,0.00333,0.0872,0.77
5,46,hybrid,HYBRID_ALPHA0.1_BETA0.9,0.1,0.9,100,3.08356,1.07222,0.35184,6.06684,1.66667,0.35414,0.53036,0.00318,0.10202,0.7
5,46,hybrid,HYBRID_ALPHA0.2_BETA0.8,0.2,0.8,100,3.48549,1.12381,0.33934,6.71439,1.73093,0.35605,0.52652,0.00225,0.10058,0.65
5,46,hybrid,HYBRID_ALPHA0.3_BETA0.7,0.3,0.7,100,3.54512,1.13026,0.34154,6.6254,1.71513,0.35271,0.52385,0.00221,0.10138,0.6
5,46,hybrid,HYBRID_ALPHA0.4_BETA0.6,0.4,0.6,100,3.46199,1.11528,0.33914,6.97146,1.74216,0.36238,0.53601,0.00225,0.10164,0.65
5,46,hybrid,HYBRID_ALPHA0.5_BETA0.5,0.5,0.5,100,3.46545,1.11724,0.3394,6.88512,1.72856,0.36565,0.53908,0.00228,0.10119,0.65
5,46,hybrid,HYBRID_ALPHA0.6_BETA0.4,0.6,0.4,100,3.42327,1.11779,0.3399,6.69635,1.70193,0.3662,0.54039,0.00228,0.09982,0.65
5,46,hybrid,HYBRID_ALPHA0.7_BETA0.3,0.7,0.3,100,3.40367,1.11837,0.34136,6.3166,1.65935,0.36333,0.53298,0.00227,0.09927,0.65
5,46,hybrid,HYBRID_ALPHA0.8_BETA0.2,0.8,0.2,100,3.50052,1.1319,0.34383,5.77726,1.597,0.35956,0.53167,0.00222,0.09927,0.65
5,46,hybrid,HYBRID_ALPHA0.9_BETA0.1,0.9,0.1,100,3.58027,1.14255,0.34632,6.24126,1.65125,0.37229,0.5424,0.00237,0.10126,0.65
5,46,hybrid,HYBRID_ALPHA0.1_BETA0.9,0.1,0.9,300,1.09821,0.72414,0.1028,1.68079,1.01936,0.10452,0.13551,0.00278,0.02615,0.6
5,46,hybrid,HYBRID_ALPHA0.2_BETA0.8,0.2,0.8,300,1.09038,0.72244,0.1024,1.55817,0.92669,0.09701,0.13204,0.00266,0.02515,0.61667
5,46,hybrid,HYBRID_ALPHA0.3_BETA0.7,0.3,0.7,300,1.05742,0.7039,0.10384,1.56208,0.91298,0.09675,0.13276,0.00264,0.02647,0.55
5,46,hybrid,HYBRID_ALPHA0.4_BETA0.6,0.4,0.6,300,1.0616,0.70256,0.10137,1.5613,0.89966,0.09736,0.13386,0.00264,0.02735,0.56667
5,46,hybrid,HYBRID_ALPHA0.5_BETA0.5,0.5,0.5,300,1.05169,0.69784,0.10152,1.5696,0.8891,0.09866,0.13509,0.0026,0.02775,0.6
5,46,hybrid,HYBRID_ALPHA0.6_BETA0.4,0.6,0.4,300,1.05075,0.69733,0.10015,1.57959,0.88266,0.09812,0.13773,0.00256,0.02807,0.58333
5,46,hybrid,HYBRID_ALPHA0.7_BETA0.3,0.7,0.3,300,1.05074,0.69866,0.09985,1.59065,0.88038,0.09782,0.14055,0.00258,0.02852,0.6
5,46,hybrid,HYBRID_ALPHA0.8_BETA0.2,0.8,0.2,300,1.04772,0.6964,0.10089,1.65086,0.80067,0.07265,0.1298,0.00195,0.02305,0.5
5,46,hybrid,HYBRID_ALPHA0.9_BETA0.1,0.9,0.1,300,1.04873,0.69633,0.09936,1.63299,0.7998,0.07229,0.13008,0.00201,0.02318,0.56667
5,46,hybrid,HYBRID_ALPHA0.1_BETA0.9,0.1,0.9,500,1.21701,0.87063,0.05427,1.74058,1.03223,0.13886,0.09642,0.00192,0.03458,0.68
5,46,hybrid,HYBRID_ALPHA0.2_BETA0.8,0.2,0.8,500,0.96728,0.72831,0.09732,1.60262,0.96825,0.15373,0.10638,0.00152,0.02823,0.68
5,46,hybrid,HYBRID_ALPHA0.3_BETA0.7,0.3,0.7,500,0.95803,0.72441,0.09749,1.51291,0.9179,0.16306,0.11098,0.00133,0.02807,0.69
5,46,hybrid,HYBRID_ALPHA0.4_BETA0.6,0.4,0.6,500,0.95454,0.72265,0.09578,1.41026,0.8643,0.15903,0.10316,0.00117,0.02804,0.65
5,46,hybrid,HYBRID_ALPHA0.5_BETA0.5,0.5,0.5,500,0.95412,0.72199,0.0952,1.02436,0.73882,0.12462,0.11882,0.00199,0.0222,0.61
