Experiment,Seed,Loss,Conf,Alpha,Beta,N,MSE Y,MAE Y,"HSIC(Y,X)",MSE Z,MAE Z,"HSIC(Z,X)","HSIC(Z,Y)",dHSIC Total,MMD,RF Acc
9,3336,hybrid,HYBRID_ALPHA0.7_BETA0.3,0.7,0.3,300,1.43652,0.83743,201.09815,1.95451,0.78346,106.4563,178.16866,0.00212,0.0461,0.71667
9,3336,hybrid,HYBRID_ALPHA0.8_BETA0.2,0.8,0.2,300,1.19995,0.7991,151.19769,2.01131,0.7838,105.91305,176.92758,0.00217,0.04028,0.61667
9,3336,hybrid,HYBRID_ALPHA0.9_BETA0.1,0.9,0.1,300,1.45287,0.84272,206.7033,2.2915,0.80388,118.01916,186.49193,0.00215,0.04543,0.68333
9,3336,hybrid,HYBRID_ALPHA0.1_BETA0.9,0.1,0.9,500,1.07254,0.73198,105.9352,1.52656,0.96304,272.0497,775.64185,0.00174,0.02046,0.69
9,3336,hybrid,HYBRID_ALPHA0.2_BETA0.8,0.2,0.8,500,1.08629,0.72455,85.90173,1.54363,0.96123,259.39258,750.29461,0.00187,0.01894,0.71
9,3336,hybrid,HYBRID_ALPHA0.3_BETA0.7,0.3,0.7,500,1.07679,0.72496,89.12415,1.49487,0.93623,210.6289,640.76082,0.00195,0.02447,0.68
9,3336,hybrid,HYBRID_ALPHA0.4_BETA0.6,0.4,0.6,500,1.07574,0.72432,85.95546,1.3706,0.88044,145.21342,414.57862,0.00173,0.02213,0.67
9,3336,hybrid,HYBRID_ALPHA0.5_BETA0.5,0.5,0.5,500,1.07177,0.72003,82.76682,1.31497,0.83472,76.48896,193.91818,0.00181,0.01797,0.7
9,3336,hybrid,HYBRID_ALPHA0.6_BETA0.4,0.6,0.4,500,1.07021,0.71863,82.02073,1.40777,0.87667,98.84119,324.28018,0.00192,0.0196,0.65
9,3336,hybrid,HYBRID_ALPHA0.7_BETA0.3,0.7,0.3,500,1.06423,0.71656,80.27096,1.40939,0.87538,93.63357,306.76443,0.00188,0.01746,0.67
9,3336,hybrid,HYBRID_ALPHA0.8_BETA0.2,0.8,0.2,500,1.05146,0.71405,74.98883,1.41446,0.87617,93.13171,300.62394,0.00181,0.01707,0.64
9,3336,hybrid,HYBRID_ALPHA0.9_BETA0.1,0.9,0.1,500,1.04952,0.71399,72.3519,1.41731,0.87633,90.07446,294.85301,0.00184,0.01714,0.65
9,3336,hybrid,HYBRID_ALPHA0.1_BETA0.9,0.1,0.9,700,1.08275,0.75818,351.09208,1.37648,0.90947,814.01378,1890.37402,0.00271,0.06588,0.80714
9,3336,hybrid,HYBRID_ALPHA0.2_BETA0.8,0.2,0.8,700,1.04532,0.74677,235.46939,1.26691,0.85621,697.63465,1473.40863,0.00218,0.06918,0.76429
9,3336,hybrid,HYBRID_ALPHA0.3_BETA0.7,0.3,0.7,700,1.05441,0.74985,165.33885,1.64512,0.82531,612.94646,1059.3951,0.00138,0.06956,0.8
