Experiment,Seed,Loss,Conf,Alpha,Beta,N,MSE Y,MAE Y,"HSIC(Y,X)",MSE Z,MAE Z,"HSIC(Z,X)","HSIC(Z,Y)",dHSIC Total,MMD,RF Acc
1,42,hybrid,HYBRID_ALPHA0.9_BETA0.1,0.9,0.1,100,1.89485,1.10421,0.02019,1.63667,1.01131,0.07428,0.03543,0.00224,0.0157,0.525
1,42,hybrid,HYBRID_ALPHA0.1_BETA0.9,0.1,0.9,300,1.52794,1.01018,0.00912,1.05061,0.84649,0.03732,0.01747,0.00151,0.00938,0.55
1,42,hybrid,HYBRID_ALPHA0.2_BETA0.8,0.2,0.8,300,1.4919,0.99898,0.00842,1.03204,0.83697,0.0386,0.01851,0.00154,0.00999,0.55
1,42,hybrid,HYBRID_ALPHA0.3_BETA0.7,0.3,0.7,300,1.44734,0.9888,0.00856,1.02685,0.83489,0.03894,0.01821,0.00151,0.01017,0.55
1,42,hybrid,HYBRID_ALPHA0.4_BETA0.6,0.4,0.6,300,1.42168,0.98178,0.00981,1.02512,0.83318,0.03828,0.01828,0.00147,0.01038,0.55
1,42,hybrid,HYBRID_ALPHA0.5_BETA0.5,0.5,0.5,300,1.40291,0.97669,0.00984,1.02452,0.83218,0.03711,0.01848,0.00143,0.01063,0.525
1,42,hybrid,HYBRID_ALPHA0.6_BETA0.4,0.6,0.4,300,1.4109,0.97793,0.00929,1.68583,1.01964,0.03796,0.10702,0.00298,0.01481,0.6
1,42,hybrid,HYBRID_ALPHA0.7_BETA0.3,0.7,0.3,300,1.40739,0.97846,0.00955,1.57975,0.99689,0.0355,0.10283,0.00256,0.01388,0.65
1,42,hybrid,HYBRID_ALPHA0.8_BETA0.2,0.8,0.2,300,1.48594,1.00239,0.01865,1.56864,0.99186,0.0371,0.10322,0.00248,0.01539,0.625
1,42,hybrid,HYBRID_ALPHA0.9_BETA0.1,0.9,0.1,300,1.48615,1.00167,0.01803,1.02297,0.82821,0.03159,0.01978,0.00139,0.01295,0.6
1,42,hybrid,HYBRID_ALPHA0.1_BETA0.9,0.1,0.9,500,1.45705,0.98815,0.00823,2.62585,1.23262,0.04898,0.10885,0.00326,0.00938,0.55
1,42,hybrid,HYBRID_ALPHA0.2_BETA0.8,0.2,0.8,500,1.47204,0.99291,0.00851,2.25883,1.15394,0.0469,0.09757,0.00315,0.01024,0.525
1,42,hybrid,HYBRID_ALPHA0.3_BETA0.7,0.3,0.7,500,1.46509,0.99126,0.00837,1.93067,1.08703,0.03989,0.09075,0.00297,0.01146,0.575
1,42,hybrid,HYBRID_ALPHA0.4_BETA0.6,0.4,0.6,500,1.45449,0.98951,0.00829,1.07051,0.8447,0.02448,0.02463,0.00167,0.01141,0.575
1,42,hybrid,HYBRID_ALPHA0.5_BETA0.5,0.5,0.5,500,1.46216,0.99141,0.00839,1.071,0.84966,0.02466,0.02466,0.00167,0.01163,0.525
1,42,hybrid,HYBRID_ALPHA0.6_BETA0.4,0.6,0.4,500,1.46468,0.99087,0.00831,1.07923,0.84587,0.02394,0.02447,0.00168,0.01122,0.575
1,42,hybrid,HYBRID_ALPHA0.7_BETA0.3,0.7,0.3,500,1.47844,0.99617,0.0089,1.87477,1.05643,0.04332,0.10352,0.00316,0.01475,0.575
1,42,hybrid,HYBRID_ALPHA0.8_BETA0.2,0.8,0.2,500,1.48959,0.99996,0.00918,1.85325,1.05133,0.04534,0.10639,0.00317,0.01544,0.575
1,42,hybrid,HYBRID_ALPHA0.9_BETA0.1,0.9,0.1,500,1.49378,1.00143,0.0094,1.83989,1.04834,0.04897,0.11425,0.00326,0.01627,0.525
1,42,mse,MSE,1.0,0.0,50,58.06969,2.17022,0.03492,9.37907,1.87379,0.17722,0.33763,0.00661,0.01754,0.55
1,42,mse,MSE,1.0,0.0,100,1.70748,1.06789,0.01831,1.77042,1.03459,0.07243,0.03072,0.0017,0.01624,0.6
1,42,mse,MSE,1.0,0.0,300,1.421,0.99038,0.01773,1.02368,0.82763,0.03037,0.02004,0.00153,0.01237,0.625
1,42,mse,MSE,1.0,0.0,500,1.53775,1.01333,0.00964,1.84309,1.04968,0.05222,0.12214,0.0034,0.01656,0.5
2,43,hsic,HSIC,0.0,1.0,50,3.80038,1.59968,0.01659,9.25641,1.95103,0.18703,0.37973,0.00651,0.04389,0.55
2,43,hsic,HSIC,0.0,1.0,100,2.87216,1.30298,0.15209,9.5387,1.94996,0.18417,0.37132,0.00363,0.03443,0.6
2,43,hsic,HSIC,0.0,1.0,300,2.27483,1.20924,0.01431,9.03699,1.91844,0.18738,0.3668,0.00652,0.03526,0.6
2,43,hsic,HSIC,0.0,1.0,500,2.35313,1.24087,0.00804,9.02257,1.93906,0.18764,0.37828,0.00578,0.03861,0.575
2,43,hybrid,HYBRID_ALPHA0.1_BETA0.9,0.1,0.9,50,1.73121,1.07405,0.01372,2.02472,1.1281,0.11126,0.19023,0.00391,0.02438,0.575
2,43,hybrid,HYBRID_ALPHA0.2_BETA0.8,0.2,0.8,50,1.75455,1.08696,0.01454,2.01305,1.10875,0.08337,0.18552,0.00419,0.02849,0.6
2,43,hybrid,HYBRID_ALPHA0.3_BETA0.7,0.3,0.7,50,1.75583,1.08278,0.01323,1.93692,1.08453,0.08211,0.16889,0.00413,0.02398,0.6
2,43,hybrid,HYBRID_ALPHA0.4_BETA0.6,0.4,0.6,50,1.77287,1.09282,0.01237,1.9266,1.08402,0.0818,0.16707,0.004,0.02509,0.575
2,43,hybrid,HYBRID_ALPHA0.5_BETA0.5,0.5,0.5,50,1.81535,1.11453,0.0145,1.91345,1.08066,0.08051,0.16365,0.00387,0.03095,0.55
2,43,hybrid,HYBRID_ALPHA0.6_BETA0.4,0.6,0.4,50,1.83895,1.11729,0.01272,1.89437,1.07479,0.079,0.15896,0.00387,0.03496,0.6
2,43,hybrid,HYBRID_ALPHA0.7_BETA0.3,0.7,0.3,50,1.71129,1.07347,0.01478,1.86051,1.06302,0.07602,0.15078,0.00342,0.03301,0.575
2,43,hybrid,HYBRID_ALPHA0.8_BETA0.2,0.8,0.2,50,2.1942,1.17392,0.03239,1.85036,1.05987,0.07516,0.14946,0.00394,0.03499,0.6
2,43,hybrid,HYBRID_ALPHA0.9_BETA0.1,0.9,0.1,50,2.06939,1.1498,0.03042,1.79536,1.042,0.07183,0.13981,0.00368,0.03315,0.6
2,43,hybrid,HYBRID_ALPHA0.1_BETA0.9,0.1,0.9,100,2.68194,1.26402,0.15312,1.71115,1.04209,0.03925,0.09887,0.00191,0.02164,0.55
2,43,hybrid,HYBRID_ALPHA0.2_BETA0.8,0.2,0.8,100,2.51149,1.22782,0.13759,1.79876,1.04057,0.03927,0.11886,0.00177,0.02413,0.6
2,43,hybrid,HYBRID_ALPHA0.3_BETA0.7,0.3,0.7,100,2.42015,1.20641,0.1327,1.8015,1.03618,0.04035,0.12124,0.0018,0.02428,0.55
2,43,hybrid,HYBRID_ALPHA0.4_BETA0.6,0.4,0.6,100,2.36008,1.19066,0.12953,1.79777,1.03422,0.04094,0.12149,0.00182,0.02435,0.6
2,43,hybrid,HYBRID_ALPHA0.5_BETA0.5,0.5,0.5,100,2.31151,1.17705,0.12606,1.79666,1.03223,0.04152,0.12105,0.00184,0.02437,0.625
2,43,hybrid,HYBRID_ALPHA0.6_BETA0.4,0.6,0.4,100,2.2556,1.1624,0.1205,1.79587,1.02869,0.04274,0.11834,0.00187,0.02439,0.625
2,43,hybrid,HYBRID_ALPHA0.7_BETA0.3,0.7,0.3,100,2.19476,1.14688,0.11113,1.78339,1.02175,0.0432,0.11385,0.0019,0.02429,0.65
2,43,hybrid,HYBRID_ALPHA0.8_BETA0.2,0.8,0.2,100,2.11122,1.12736,0.09655,1.79253,1.02702,0.04481,0.11783,0.00197,0.0241,0.65
2,43,hybrid,HYBRID_ALPHA0.9_BETA0.1,0.9,0.1,100,2.09907,1.12535,0.09418,1.77611,1.02292,0.046,0.1155,0.00197,0.02437,0.675
2,43,hybrid,HYBRID_ALPHA0.1_BETA0.9,0.1,0.9,300,1.59911,1.02781,0.01411,1.76145,1.07513,0.03384,0.08365,0.00268,0.00989,0.6
2,43,hybrid,HYBRID_ALPHA0.2_BETA0.8,0.2,0.8,300,1.56889,1.02102,0.01447,1.69756,1.03936,0.03782,0.08189,0.00236,0.01062,0.55
2,43,hybrid,HYBRID_ALPHA0.3_BETA0.7,0.3,0.7,300,1.55532,1.01021,0.01452,1.61708,1.0079,0.03497,0.07899,0.00211,0.01164,0.5
2,43,hybrid,HYBRID_ALPHA0.4_BETA0.6,0.4,0.6,300,1.55187,1.00965,0.01467,1.58807,0.98365,0.0314,0.09443,0.0022,0.01155,0.55
2,43,hybrid,HYBRID_ALPHA0.5_BETA0.5,0.5,0.5,300,1.55209,1.00968,0.01484,1.53621,0.96716,0.03145,0.09236,0.00219,0.01174,0.525
2,43,hybrid,HYBRID_ALPHA0.6_BETA0.4,0.6,0.4,300,1.55215,1.00944,0.01499,1.49341,0.95397,0.03229,0.08316,0.002,0.01225,0.575
2,43,hybrid,HYBRID_ALPHA0.7_BETA0.3,0.7,0.3,300,1.55354,1.00935,0.01507,1.48909,0.95094,0.03264,0.0832,0.002,0.01239,0.55
2,43,hybrid,HYBRID_ALPHA0.8_BETA0.2,0.8,0.2,300,1.55624,1.00949,0.01518,1.48254,0.94832,0.03337,0.08242,0.00197,0.0125,0.525
2,43,hybrid,HYBRID_ALPHA0.9_BETA0.1,0.9,0.1,300,1.55581,1.00905,0.01512,1.47469,0.94526,0.03425,0.08148,0.00196,0.01267,0.55
2,43,hybrid,HYBRID_ALPHA0.1_BETA0.9,0.1,0.9,500,1.53151,1.0117,0.00902,1.0195,0.83396,0.02184,0.02502,0.00168,0.00966,0.6
2,43,hybrid,HYBRID_ALPHA0.2_BETA0.8,0.2,0.8,500,1.49258,1.0046,0.00852,1.00717,0.82649,0.02385,0.02352,0.0016,0.01061,0.6
2,43,hybrid,HYBRID_ALPHA0.3_BETA0.7,0.3,0.7,500,1.47608,1.00158,0.00954,0.99853,0.82284,0.02392,0.02227,0.00156,0.01106,0.525
2,43,hybrid,HYBRID_ALPHA0.4_BETA0.6,0.4,0.6,500,1.4751,1.00146,0.00974,1.04564,0.84625,0.01831,0.02926,0.00208,0.01182,0.575
2,43,hybrid,HYBRID_ALPHA0.5_BETA0.5,0.5,0.5,500,1.47824,1.00224,0.00998,1.0458,0.84626,0.01863,0.02882,0.00205,0.01195,0.575
2,43,hybrid,HYBRID_ALPHA0.6_BETA0.4,0.6,0.4,500,1.47957,1.00261,0.01008,1.04553,0.84541,0.01919,0.02798,0.00201,0.01208,0.575
2,43,hybrid,HYBRID_ALPHA0.7_BETA0.3,0.7,0.3,500,1.48837,1.00258,0.00964,1.6022,0.99631,0.03158,0.08298,0.00295,0.01371,0.55
2,43,hybrid,HYBRID_ALPHA0.8_BETA0.2,0.8,0.2,500,1.48758,1.00185,0.00947,1.04423,0.84395,0.01964,0.02629,0.00197,0.01231,0.525
2,43,hybrid,HYBRID_ALPHA0.9_BETA0.1,0.9,0.1,500,1.49375,1.00302,0.00916,1.04553,0.84364,0.02021,0.02487,0.00193,0.01257,0.625
2,43,mse,MSE,1.0,0.0,50,2.03511,1.15461,0.0288,1.7768,1.03668,0.07074,0.13778,0.00394,0.03332,0.625
2,43,mse,MSE,1.0,0.0,100,2.07536,1.1203,0.08961,1.75631,1.01677,0.04698,0.11219,0.00199,0.0246,0.65
2,43,mse,MSE,1.0,0.0,300,1.54952,1.00703,0.01472,1.46989,0.94277,0.03539,0.08123,0.00197,0.01296,0.525
2,43,mse,MSE,1.0,0.0,500,1.4967,1.00423,0.00945,1.04468,0.84199,0.02047,0.02336,0.00188,0.01267,0.575
3,44,hsic,HSIC,0.0,1.0,50,2.94941,1.31842,0.17838,7.73261,1.85408,0.19923,0.36788,0.00286,0.03848,0.55
3,44,hsic,HSIC,0.0,1.0,100,3.51528,1.47966,0.06962,9.04301,1.90071,0.19897,0.36602,0.00551,0.02596,0.625
3,44,hsic,HSIC,0.0,1.0,300,1.86058,1.09951,0.01175,8.6532,1.91472,0.18759,0.37205,0.00616,0.03466,0.575
3,44,hsic,HSIC,0.0,1.0,500,3.87863,1.62163,0.01201,8.70269,1.91792,0.18724,0.37072,0.00648,0.03577,0.6
3,44,hybrid,HYBRID_ALPHA0.1_BETA0.9,0.1,0.9,50,2.87488,1.29226,0.17117,2.13953,1.13557,0.04766,0.08303,0.00255,0.00982,0.525
3,44,hybrid,HYBRID_ALPHA0.2_BETA0.8,0.2,0.8,50,3.83303,1.34491,0.16574,2.02398,1.09795,0.03843,0.08777,0.00236,0.01151,0.55
3,44,hybrid,HYBRID_ALPHA0.3_BETA0.7,0.3,0.7,50,2.68999,1.24617,0.16998,1.93508,1.07885,0.03845,0.09525,0.00226,0.01258,0.575
3,44,hybrid,HYBRID_ALPHA0.4_BETA0.6,0.4,0.6,50,2.64146,1.22985,0.15711,1.90325,1.06899,0.03833,0.0918,0.00226,0.01259,0.575
3,44,hybrid,HYBRID_ALPHA0.5_BETA0.5,0.5,0.5,50,4.49134,1.28765,0.06651,1.86811,1.05964,0.038,0.08891,0.00389,0.01542,0.6
3,44,hybrid,HYBRID_ALPHA0.6_BETA0.4,0.6,0.4,50,4.54254,1.28982,0.07071,1.71482,1.00738,0.04007,0.06853,0.00334,0.01635,0.65
3,44,hybrid,HYBRID_ALPHA0.7_BETA0.3,0.7,0.3,50,28.68988,1.61692,0.04582,1.66507,0.99621,0.0411,0.06915,0.00338,0.01287,0.575
3,44,hybrid,HYBRID_ALPHA0.8_BETA0.2,0.8,0.2,50,54.87887,1.99518,0.0365,1.63707,0.98949,0.04221,0.0719,0.00328,0.01279,0.55
3,44,hybrid,HYBRID_ALPHA0.9_BETA0.1,0.9,0.1,50,40.02484,1.7225,0.03408,1.59791,0.98269,0.04236,0.07767,0.00329,0.01319,0.525
3,44,hybrid,HYBRID_ALPHA0.1_BETA0.9,0.1,0.9,100,2.00528,1.09889,0.03651,8.84544,1.88563,0.19556,0.36342,0.00618,0.02519,0.65
3,44,hybrid,HYBRID_ALPHA0.2_BETA0.8,0.2,0.8,100,1.83978,1.05626,0.02613,2.22451,1.03155,0.04921,0.08948,0.00266,0.01355,0.5
3,44,hybrid,HYBRID_ALPHA0.3_BETA0.7,0.3,0.7,100,2.0008,1.10872,0.04217,1.853,1.08759,0.0508,0.10041,0.00253,0.01396,0.525
3,44,hybrid,HYBRID_ALPHA0.4_BETA0.6,0.4,0.6,100,2.0543,1.10767,0.03664,1.73425,1.05323,0.04728,0.09387,0.00207,0.01521,0.55
3,44,hybrid,HYBRID_ALPHA0.5_BETA0.5,0.5,0.5,100,2.04217,1.10214,0.03923,1.64705,1.02492,0.03954,0.08883,0.00198,0.0141,0.625
3,44,hybrid,HYBRID_ALPHA0.6_BETA0.4,0.6,0.4,100,1.90135,1.06969,0.03502,1.6158,1.01933,0.03462,0.08737,0.00272,0.01349,0.625
3,44,hybrid,HYBRID_ALPHA0.7_BETA0.3,0.7,0.3,100,1.8802,1.05345,0.02553,2.07588,1.01604,0.03835,0.07867,0.0032,0.01376,0.525
3,44,hybrid,HYBRID_ALPHA0.8_BETA0.2,0.8,0.2,100,1.90779,1.05721,0.02953,2.02265,1.00926,0.03511,0.07514,0.00252,0.01705,0.525
3,44,hybrid,HYBRID_ALPHA0.9_BETA0.1,0.9,0.1,100,1.89133,1.05608,0.02315,1.41446,0.94676,0.03877,0.06352,0.00228,0.01527,0.5
3,44,hybrid,HYBRID_ALPHA0.1_BETA0.9,0.1,0.9,300,1.50534,1.00458,0.01116,1.18574,0.90057,0.03673,0.02949,0.00274,0.00914,0.55
3,44,hybrid,HYBRID_ALPHA0.2_BETA0.8,0.2,0.8,300,1.48159,0.99466,0.00968,1.19359,0.90432,0.03478,0.03062,0.00306,0.00844,0.55
3,44,hybrid,HYBRID_ALPHA0.3_BETA0.7,0.3,0.7,300,1.46947,0.99173,0.00977,1.17484,0.90224,0.03425,0.03125,0.00301,0.00839,0.625
3,44,hybrid,HYBRID_ALPHA0.4_BETA0.6,0.4,0.6,300,1.46097,0.99067,0.0104,1.15592,0.89904,0.03372,0.03122,0.00281,0.00838,0.6
3,44,hybrid,HYBRID_ALPHA0.5_BETA0.5,0.5,0.5,300,1.47738,0.99663,0.01094,1.14725,0.89681,0.0333,0.03062,0.00268,0.00804,0.625
3,44,hybrid,HYBRID_ALPHA0.6_BETA0.4,0.6,0.4,300,1.45634,0.98864,0.01153,1.13089,0.88985,0.03281,0.02828,0.00249,0.00833,0.525
3,44,hybrid,HYBRID_ALPHA0.7_BETA0.3,0.7,0.3,300,1.43756,0.9827,0.0106,1.12887,0.88782,0.03261,0.02702,0.00248,0.00871,0.575
3,44,hybrid,HYBRID_ALPHA0.8_BETA0.2,0.8,0.2,300,1.41767,0.98246,0.01607,1.12917,0.88605,0.03249,0.02574,0.00223,0.01029,0.575
3,44,hybrid,HYBRID_ALPHA0.9_BETA0.1,0.9,0.1,300,1.44828,0.99208,0.01318,1.12559,0.88313,0.03268,0.02434,0.00226,0.00993,0.55
3,44,hybrid,HYBRID_ALPHA0.1_BETA0.9,0.1,0.9,500,1.50074,1.01492,0.0095,1.22269,0.89814,0.03614,0.05829,0.00184,0.01098,0.65
3,44,hybrid,HYBRID_ALPHA0.2_BETA0.8,0.2,0.8,500,1.47394,1.00578,0.01021,1.21483,0.89066,0.03605,0.06215,0.00199,0.01144,0.625
3,44,hybrid,HYBRID_ALPHA0.3_BETA0.7,0.3,0.7,500,1.46131,0.99968,0.01072,1.181,0.88758,0.03374,0.06194,0.00206,0.01186,0.625
3,44,hybrid,HYBRID_ALPHA0.4_BETA0.6,0.4,0.6,500,1.4757,0.99637,0.00799,1.05328,0.85116,0.03012,0.04341,0.0019,0.01086,0.625
3,44,hybrid,HYBRID_ALPHA0.5_BETA0.5,0.5,0.5,500,1.45435,0.99611,0.0114,1.12177,0.87419,0.02915,0.05239,0.00198,0.01207,0.625
3,44,hybrid,HYBRID_ALPHA0.6_BETA0.4,0.6,0.4,500,1.45449,0.99583,0.01153,1.0952,0.86911,0.02759,0.04891,0.00192,0.01221,0.625
3,44,hybrid,HYBRID_ALPHA0.7_BETA0.3,0.7,0.3,500,1.46988,0.99267,0.00795,1.092,0.86735,0.02737,0.04769,0.00209,0.01136,0.6
3,44,hybrid,HYBRID_ALPHA0.8_BETA0.2,0.8,0.2,500,1.44863,0.99376,0.01177,1.00708,0.83653,0.02763,0.03308,0.0016,0.01187,0.625
3,44,hybrid,HYBRID_ALPHA0.9_BETA0.1,0.9,0.1,500,1.45535,0.99678,0.01175,1.00143,0.8351,0.02579,0.02971,0.00154,0.01163,0.65
3,44,mse,MSE,1.0,0.0,50,1.91721,1.09215,0.0283,1.58772,0.98207,0.04496,0.08648,0.00339,0.01372,0.55
3,44,mse,MSE,1.0,0.0,100,2.00052,1.07555,0.03169,1.36161,0.93497,0.03664,0.05873,0.00208,0.01548,0.5
3,44,mse,MSE,1.0,0.0,300,1.44654,0.99336,0.01184,1.1328,0.88389,0.0328,0.02414,0.00228,0.01056,0.575
3,44,mse,MSE,1.0,0.0,500,1.45749,0.99744,0.01177,0.99104,0.82896,0.02491,0.02469,0.00151,0.0114,0.65
4,45,hsic,HSIC,0.0,1.0,50,3.28819,1.36438,0.21235,9.72227,1.96441,0.1867,0.37717,0.00295,0.03492,0.55
4,45,hsic,HSIC,0.0,1.0,100,2.13268,1.15631,0.01826,8.8606,1.91918,0.19117,0.37238,0.00677,0.03382,0.55
4,45,hsic,HSIC,0.0,1.0,300,3.22638,1.45456,0.0341,9.07831,1.9132,0.17762,0.3571,0.00603,0.03258,0.525
4,45,hsic,HSIC,0.0,1.0,500,2.88137,1.35137,0.0132,8.57163,1.90692,0.18734,0.36835,0.00639,0.03409,0.575
4,45,hybrid,HYBRID_ALPHA0.1_BETA0.9,0.1,0.9,50,2.8679,1.29303,0.17754,8.13728,1.84089,0.18969,0.35587,0.00341,0.02876,0.55
4,45,hybrid,HYBRID_ALPHA0.2_BETA0.8,0.2,0.8,50,2.59933,1.2311,0.15576,1.68622,1.03825,0.0352,0.09247,0.00193,0.01247,0.575
4,45,hybrid,HYBRID_ALPHA0.3_BETA0.7,0.3,0.7,50,2.0582,1.10476,0.06382,1.62526,1.00288,0.03215,0.08607,0.00196,0.01505,0.575
4,45,hybrid,HYBRID_ALPHA0.4_BETA0.6,0.4,0.6,50,13.0507,1.54446,0.04556,1.60263,0.98584,0.03392,0.08759,0.00265,0.01615,0.7
4,45,hybrid,HYBRID_ALPHA0.5_BETA0.5,0.5,0.5,50,2.1779,1.15539,0.05959,1.60577,0.98263,0.03638,0.09286,0.00232,0.01496,0.55
4,45,hybrid,HYBRID_ALPHA0.6_BETA0.4,0.6,0.4,50,12.06399,1.72393,0.12619,1.63974,0.98968,0.03835,0.09398,0.00295,0.02042,0.75
4,45,hybrid,HYBRID_ALPHA0.7_BETA0.3,0.7,0.3,50,12.13152,1.78092,0.12336,1.60355,0.98407,0.02757,0.09259,0.00267,0.0212,0.65
4,45,hybrid,HYBRID_ALPHA0.8_BETA0.2,0.8,0.2,50,10.15354,1.64342,0.10287,1.63472,0.99808,0.02601,0.10456,0.00235,0.02161,0.775
4,45,hybrid,HYBRID_ALPHA0.9_BETA0.1,0.9,0.1,50,9.06403,1.58606,0.09782,1.62535,0.99081,0.02512,0.10075,0.00214,0.02162,0.8
4,45,hybrid,HYBRID_ALPHA0.1_BETA0.9,0.1,0.9,100,1.71449,1.04575,0.0179,7.66618,1.82235,0.18549,0.35446,0.00675,0.0316,0.6
4,45,hybrid,HYBRID_ALPHA0.2_BETA0.8,0.2,0.8,100,1.70538,1.03431,0.01712,2.12566,1.18725,0.04389,0.09757,0.00379,0.01358,0.5
4,45,hybrid,HYBRID_ALPHA0.3_BETA0.7,0.3,0.7,100,1.63809,1.02553,0.01624,1.98291,1.12845,0.04189,0.09021,0.00368,0.01402,0.525
4,45,hybrid,HYBRID_ALPHA0.4_BETA0.6,0.4,0.6,100,1.75288,1.04242,0.01489,1.84835,1.08948,0.04145,0.08388,0.00373,0.01399,0.575
4,45,hybrid,HYBRID_ALPHA0.5_BETA0.5,0.5,0.5,100,1.72876,1.03826,0.01638,1.75957,1.06365,0.0408,0.07938,0.00343,0.01379,0.5
4,45,hybrid,HYBRID_ALPHA0.6_BETA0.4,0.6,0.4,100,1.71411,1.03846,0.01617,1.59349,1.01496,0.04082,0.06648,0.00301,0.01366,0.55
4,45,hybrid,HYBRID_ALPHA0.7_BETA0.3,0.7,0.3,100,1.72478,1.03833,0.01568,1.25281,0.93194,0.02488,0.02009,0.00263,0.00932,0.65
4,45,hybrid,HYBRID_ALPHA0.8_BETA0.2,0.8,0.2,100,1.71594,1.03855,0.0148,1.16674,0.90134,0.02282,0.0183,0.00256,0.01052,0.575
4,45,hybrid,HYBRID_ALPHA0.9_BETA0.1,0.9,0.1,100,1.74386,1.04297,0.01448,1.0933,0.8667,0.01768,0.01748,0.0025,0.01226,0.575
4,45,hybrid,HYBRID_ALPHA0.1_BETA0.9,0.1,0.9,300,1.51882,1.01851,0.01578,1.86156,1.08496,0.03884,0.0915,0.00298,0.01351,0.5
4,45,hybrid,HYBRID_ALPHA0.2_BETA0.8,0.2,0.8,300,1.52329,1.0194,0.01705,1.78146,1.04883,0.0399,0.09509,0.00308,0.01439,0.625
4,45,hybrid,HYBRID_ALPHA0.3_BETA0.7,0.3,0.7,300,1.53066,1.02096,0.01773,1.66983,1.0084,0.04073,0.09767,0.00309,0.01504,0.65
4,45,hybrid,HYBRID_ALPHA0.4_BETA0.6,0.4,0.6,300,1.53747,1.022,0.018,1.51232,0.96824,0.03574,0.09671,0.00282,0.01459,0.625
4,45,hybrid,HYBRID_ALPHA0.5_BETA0.5,0.5,0.5,300,1.46626,0.99847,0.01305,1.46886,0.95659,0.03462,0.09503,0.00275,0.01361,0.6
