Experiment,Seed,Loss,Conf,Alpha,Beta,N,MSE Y,MAE Y,"HSIC(Y,X)",MSE Z,MAE Z,"HSIC(Z,X)","HSIC(Z,Y)",dHSIC Total,MMD,RF Acc
11,52,hybrid,HYBRID_ALPHA0.5_BETA0.5,0.5,0.5,100,0.30744,0.3447,0.16649,0.70002,0.62673,0.05362,0.05467,0.00129,0.06583,0.75
11,52,hybrid,HYBRID_ALPHA0.6_BETA0.4,0.6,0.4,100,0.28294,0.35602,0.20625,0.70468,0.62514,0.05828,0.05709,0.00125,0.06514,0.75
11,52,hybrid,HYBRID_ALPHA0.7_BETA0.3,0.7,0.3,100,0.28825,0.35462,0.19999,0.70058,0.62152,0.05417,0.05435,0.00113,0.06313,0.75
11,52,hybrid,HYBRID_ALPHA0.8_BETA0.2,0.8,0.2,100,0.29721,0.35325,0.19619,0.69845,0.62335,0.05727,0.05986,0.00107,0.05893,0.75
11,52,hybrid,HYBRID_ALPHA0.9_BETA0.1,0.9,0.1,100,0.30198,0.36208,0.21692,0.70273,0.6278,0.06698,0.07342,0.00114,0.05795,0.75
11,52,hybrid,HYBRID_ALPHA0.1_BETA0.9,0.1,0.9,300,0.44607,0.53795,0.07343,1.62057,0.97078,0.07504,0.033,0.00254,0.13409,0.725
11,52,hybrid,HYBRID_ALPHA0.2_BETA0.8,0.2,0.8,300,0.31026,0.40934,0.15642,1.22722,0.77187,0.07635,0.03474,0.00202,0.07084,0.725
11,52,hybrid,HYBRID_ALPHA0.3_BETA0.7,0.3,0.7,300,0.29474,0.38331,0.18026,0.94112,0.637,0.07735,0.03568,0.00182,0.06052,0.65
11,52,hybrid,HYBRID_ALPHA0.4_BETA0.6,0.4,0.6,300,0.26768,0.36631,0.20662,0.82679,0.60423,0.07767,0.03714,0.00154,0.05053,0.675
11,52,hybrid,HYBRID_ALPHA0.5_BETA0.5,0.5,0.5,300,0.25742,0.35135,0.2363,0.9063,0.66568,0.17855,0.07551,0.00174,0.06933,0.7
11,52,hybrid,HYBRID_ALPHA0.6_BETA0.4,0.6,0.4,300,0.25622,0.34848,0.24636,0.83354,0.67824,0.1597,0.07757,0.00187,0.07045,0.725
11,52,hybrid,HYBRID_ALPHA0.7_BETA0.3,0.7,0.3,300,0.25551,0.34898,0.2532,0.82623,0.70449,0.13053,0.07214,0.00201,0.07251,0.65
11,52,hybrid,HYBRID_ALPHA0.8_BETA0.2,0.8,0.2,300,0.25642,0.35107,0.25914,0.83607,0.71681,0.13114,0.07734,0.00205,0.07222,0.65
11,52,hybrid,HYBRID_ALPHA0.9_BETA0.1,0.9,0.1,300,0.265,0.3579,0.26504,0.86624,0.73381,0.1676,0.08884,0.00197,0.08605,0.75
11,52,hybrid,HYBRID_ALPHA0.1_BETA0.9,0.1,0.9,500,0.33599,0.44744,0.14586,0.80183,0.61802,0.08121,0.04207,0.0024,0.0891,0.75
11,52,hybrid,HYBRID_ALPHA0.2_BETA0.8,0.2,0.8,500,0.29728,0.3918,0.18239,0.83164,0.62624,0.09234,0.04577,0.00193,0.07946,0.675
11,52,hybrid,HYBRID_ALPHA0.3_BETA0.7,0.3,0.7,500,0.28594,0.36733,0.18507,0.64813,0.57272,0.05121,0.04666,0.00155,0.07988,0.675
